n_neighbors,mse
1,32.70847666517229
2,21.832599987655392
3,24.115990574665947
4,28.578495019911774
5,34.54638839695808
6,38.48889312156161
7,41.359586284292845
8,44.74233323749254
9,46.85848408677669
10,48.743117148525805
11,48.448218343726126
12,47.33808420204144
13,47.96683239370651
14,49.226347173344955
15,51.074584028895835
16,52.405223835032906
17,52.33326112630888
18,51.277981686360405
19,50.039948070819
20,49.86390614757107
21,49.30112237329431
22,48.644505524431175
23,48.00564082707153
24,47.93091773474637
25,48.465290657427566
26,48.79750817468699
27,48.373818277779606
28,48.35010404054702
29,48.2918419586216
30,48.143401770085305
31,48.10280975260336
32,48.2641068058501
33,48.11401126152289
34,47.732904768663595
35,47.53809310453209
36,47.57565496285374
37,47.68591630334436
38,47.658252765589076
39,47.686737511772485
40,48.22467339352266
41,49.23256261497053
42,49.428078985065426
43,49.470999212132135
44,49.05906232323656
45,49.90107231300966
46,50.455747482739085
47,51.30199636913085
48,52.18361303032705
49,53.18511215692601
50,53.899619525504285
51,54.61977399723001
52,55.34290510182353
53,56.043763700347235
54,57.23618665687932
55,58.04636696350075
56,58.9968672965604
57,59.9915022530889
58,61.11578660825235
59,62.12597921100402
60,63.16632527465328
61,63.860987502292026
62,64.50308940618224
63,65.44490500451188
64,66.51826955237593
65,67.36900158618388
66,68.44298771854702
67,69.5366730475055
68,70.31466593942211
69,71.08528468773503
70,71.4307810765267
71,72.91414617826332
72,73.43984115725065
73,74.33721065527253
74,74.89578175021342
75,75.76567267150703
76,76.3810613353001
77,76.54860671615938
78,77.50903412264462
79,78.52178209797303
80,79.2327620320183
81,79.62900669678848
82,80.7013639758057
83,81.34532265042971
84,82.2059170862535
85,83.02937147872302
86,84.09509389982786
87,84.83833745369799
88,85.4735555982505
89,86.52356757713791
90,87.18845844100206
91,87.86276085930838
92,88.64087588780662
93,89.51105390576136
94,90.32171287161478
95,90.8949638777148
96,91.66589191047082
97,92.29520747743521
98,92.51882951623976
99,92.94295555094166
100,93.3416790516219
101,93.81773417236379
102,94.08998741473894
103,94.5639688742878
104,94.9301151477092
105,95.41785045421942
106,95.80932783848581
107,96.23747991746265
108,96.57938947425075
109,96.94785253240995
110,97.33702839899813
111,97.45996233997742
112,97.7047308512332
113,97.94158092806676
114,98.2912637253924
115,98.45836035799066
116,98.9870587666585
117,99.15301192500435
118,99.26633253605601
119,99.3790574548645
120,99.91166351873225
121,100.08239992583984
122,99.98402625743422
123,100.77861632406677
124,101.31170369074499
125,101.25532456882925
126,101.35055523057697
127,101.96319373888882
128,102.2214111128952
129,103.0829477485252
130,103.26529752279586
131,103.78748652635585
132,104.20134699112788
133,104.62915415379024
134,104.6943185369704
135,104.91840888480593
136,105.33597385829216
137,105.71150786760441
138,106.1858075347559
139,106.6232240892487
140,106.61194300466045
141,106.66301954540124
142,107.15429113656914
143,107.16602116308144
144,107.55903517332288
145,107.52547573762341
146,107.74860972319726
147,107.98088037980732
148,108.31965401459703
149,108.17051998030465
150,108.51538628172668
151,108.67265527555244
152,108.6735556009814
153,108.77282765877517
154,108.85292132741496
155,109.23341826700046
156,109.47586533486665
157,109.52013266165869
158,109.82238577468483
159,110.23697135704927
160,110.58571948098643
161,110.64182521798621
162,110.49989050947816
163,110.46452195064332
164,110.54811825528853
165,110.62540412540801
166,110.4106805729511
167,110.31280982383785
168,109.96110443434057
169,110.07609120952263
170,109.92022085592251
171,110.2319385181473
172,110.44691776669974
173,110.72197460962461
174,110.98877633142324
175,111.48379384498594
176,111.08460359385583
177,110.89759912971218
178,110.88434895187741
179,110.89709146984669
180,111.53561251598893
181,111.08715740200873
182,110.60292384799473
183,110.3481919752116
184,109.45803641916706
185,109.57634495271715
186,109.41031595828046
187,108.9639398719577
188,108.93671724637608
189,108.62666089245968
190,107.88689705243395
191,107.64778652519867
192,107.79428449300094
193,107.65144438106137
194,107.18374469180117
195,107.19181085173277
196,107.000750150504
197,106.63942559360879
198,106.52237437046068
199,106.59282449079832
200,106.21407185307844
201,106.21309292910546
202,106.14447830832643
203,105.91430563247077
204,105.48825303640945
205,105.13706294155092
206,104.93566952287992
207,104.51666295487185
208,104.16992928618919
209,104.09930509799835
210,103.88883329398918
211,103.8257278064069
212,103.76803148458416
213,103.66832227260772
214,103.4177248651462
215,103.3156038873563
216,103.13755038536756
217,103.00348618468429
218,102.88661693438162
219,102.77494733968128
220,102.88521431032787
221,102.74262198847873
222,102.56672897873895
223,102.3707252021447
224,102.23501323391413
225,102.08927414041244
226,101.98841815560134
227,101.92454287504012
228,101.86642305243251
229,101.86479013834766
230,101.79211450022696
231,101.80871845091993
232,101.75440150388194
233,101.66970275418664
234,101.66050312340363
235,101.53928664864569
236,101.4144895040818
237,101.31057253189798
238,101.31972649646883
239,101.05934529025963
240,100.80154450042909
241,100.76527258634796
242,100.69898790850483
243,100.64981068777364
244,100.48723674160853
245,100.44511074505532
246,100.57699625680901
247,100.6295527914639
248,100.37418137927206
249,100.12940431903428
250,99.77705733138865
251,99.62926129900198
252,99.50245543544659
253,99.49385549330445
254,99.76071062809064
255,99.6779624298404
256,99.58881652420231
257,99.78003338603264
258,99.6990167753889
259,99.71860754623273
260,99.65430054773417
261,99.45429673180033
262,99.39343189909296
263,99.46987164669602
264,99.31026137488459
265,99.24424270281595
266,99.26266069220327
267,99.21863524551542
268,99.20583432939871
269,99.2041138760493
270,99.09042025080298
271,99.04392790543969
272,99.07058237640406
273,99.08937035667007
274,99.03162611696416
