testset real,testset predict
13.0,13.525847
1.0,4.909392
20.3,19.182762
19.3,20.517664
14.2,13.752592
20.8,19.442953
14.0,13.037748
19.0,18.92785
-3.0,-6.2805495
10.8,10.794904
11.29,11.628401
-6.084,1.688321
11.87,7.6677547
-7.0,-3.3482788
19.2,21.536436
4.71,4.6018696
-6.99,-6.592603
17.5,15.837125
16.7,19.968203
2.21,8.337239
-2.76,-2.7522607
5.89,5.909346
13.1,13.389502
5.2,12.706562
-0.06,-1.9961926
9.5,12.1859
-2.17,-3.1451228
2.77,5.408238
-2.02,-1.9372839
11.8,4.557861
11.35,11.362658
-4.19,-2.5818052
18.9,15.709408
-6.8,-2.2569532
23.4,9.022709
-4.2,3.2447298
14.2,21.251923
14.6,14.201599
17.4,17.480068
12.8,12.791122
13.3,14.507735
13.8,14.255414
4.3,9.022709
1.0,1.4520379
14.3,14.588632
-4.2,7.9846544
11.6,11.510645
0.2,5.520675
6.0,10.75627
15.6,14.192079
0.708,6.7734056
15.4,14.69625
25.8,21.909803
11.6,9.022709
17.5,14.624695
18.3,18.13906
-17.46666667,-11.848742
20.3,21.007061
17.6,21.007061
14.8,14.69625
0.17,10.14704
-18.0,-2.5698755
12.8,14.180766
9.4,7.9619293
22.49,21.922626
20.6,21.253065
-1.85,7.8163085
0.94,-2.2701333
18.9,17.230726
