trainset real,trainset predict
4.933333333,5.3872833
12.8,13.464698
0.497,0.5557312
14.0,12.389726
13.8,13.910707
16.97,15.48891
15.8,15.806712
1.02,0.58229756
19.07,16.878403
-6.0,-6.264714
11.6,12.082125
4.6,4.926801
15.8,16.035006
16.5,16.804049
-10.77,-10.65603
18.1,19.254833
0.2,-0.8100486
21.0,20.97758
6.02,6.1001534
17.6,18.417337
8.98,8.492728
19.2,19.882368
24.8,24.372122
12.7,12.208046
11.0,11.138694
11.4,12.483104
12.1,12.230748
-16.86666667,-15.164413
25.1,24.88727
16.0,14.575277
-0.4,-0.6033558
6.74,6.42752
23.1,23.593529
4.9,6.9889736
12.9,13.292545
5.47,6.772957
16.8,16.933432
12.5,14.575277
18.23,15.238774
23.5,23.65035
-1.47,-0.42423576
19.0,18.417337
4.5,4.926801
-4.0,-4.3976955
15.6,16.804049
16.8,17.090202
8.8,7.9443
15.3,15.639015
18.5,18.38685
0.0,-0.013849948
5.47,6.7948365
4.3,6.2309494
10.48,10.976645
17.5,14.004535
15.0,15.097011
11.8,12.483104
0.0719,0.5557312
11.4,11.665428
16.0,14.980291
10.0,9.441258
14.4,18.855228
13.0,12.695075
16.4,16.368708
19.0,19.198141
14.9,14.575277
5.76,6.100861
10.0,7.4597726
4.233333333,5.5184693
10.8,10.903558
-5.0,-4.7745957
13.4,13.292545
-4.0,-3.82485
3.81,3.9498205
5.733,6.839083
6.04,6.1001534
10.0,8.227953
-2.02,-1.1411268
-13.41,-13.318371
8.566666667,6.839083
13.7,14.392344
-0.794,-1.0181154
-3.1,-2.5733294
17.1,15.65278
20.7,19.198141
-5.0,-3.7587056
15.9,15.623779
0.52,-0.036720693
9.11,10.582985
11.1,11.112176
12.0,12.045495
22.99,22.691048
13.4,14.575277
0.4,0.55619174
20.1,19.198141
0.4,0.61627215
8.7,7.885523
27.1,24.372122
14.7,15.806712
11.9,12.230748
-5.0,-5.8878136
24.1,23.80139
13.6,14.155798
-12.0,-12.206965
15.6,15.806712
18.2,18.54848
19.75,19.512215
11.33,12.009072
3.33,2.3048215
19.1,19.198141
18.7,18.417337
0.16,-0.04788599
17.6,18.417337
11.37,14.362427
4.7,6.9889736
2.201,3.2388213
13.9,14.575277
-16.0,-15.628277
13.3,13.292545
17.2,18.798927
-13.06666667,-12.359973
-0.761,1.539108
12.4,13.464698
5.89,6.1001534
1.5,0.14054343
12.0,12.120464
1.51,0.21656908
17.5,17.63469
21.3,20.10856
-14.4,-13.615298
2.892,3.2388213
21.0,20.81725
10.2,8.974238
16.1,15.642458
5.5,5.172265
14.1,14.436964
-1.0,2.9272084
9.2,7.5189567
7.9,8.103068
0.06,0.2428952
10.5,11.146432
8.4,6.9889736
6.02,6.1001534
-8.1,-7.777695
0.234,-0.38591766
24.7,23.80139
-5.2,-3.351577
12.5,12.162199
9.7,9.56131
-6.0,-5.314968
12.86,12.461897
12.3,12.230748
21.6,19.65434
-0.07,0.15380612
9.84,9.925404
-1.0,-0.35564142
13.3,13.292545
15.3,15.639015
-1.0,-2.0755904
6.23,6.1670885
11.7,12.202272
3.79,3.8488824
12.7,12.481916
11.35,11.003109
14.0,13.926392
20.4,19.660969
11.98,12.269901
11.83,11.925696
1.02,0.58229756
21.4,19.882368
9.84,9.925404
12.51,12.35465
20.27,19.120926
21.33,20.827047
17.43,15.261585
21.2,20.827047
-9.0,-7.2999697
7.3,6.9889736
20.12,20.170061
4.55,4.926801
-0.02,-0.4415277
19.2,20.535183
10.3,9.416611
6.0,5.6538815
11.3,11.764961
0.045,0.30920848
12.2,12.346188
10.9,11.886772
20.62,19.512215
6.04,6.1001534
13.3,13.74136
10.9,10.592001
-3.24,-2.4679475
14.0,14.980454
-1.66,-1.8107017
4.56,4.926801
-5.4,-5.6032586
-8.0,-6.563852
0.1281,0.3727988
4.81,4.926801
14.6,14.89771
-13.0,-11.275907
6.98,6.3894873
11.9,14.272502
15.8,15.03512
19.95,18.855228
29.1,26.603712
20.0,19.198141
14.8,14.575277
19.69,19.882368
12.1,13.315563
23.9,23.65035
14.8,14.864054
11.2,10.78542
12.9,13.292545
13.7,14.197533
-4.47,-3.102153
1.3,2.6939907
20.18,19.805153
10.8,9.127607
10.9,11.073323
13.729,12.355567
2.59,6.9889736
16.8,14.362427
14.33,12.627618
-3.0,-0.23998843
19.6,19.254833
25.5,6.9889736
13.7,13.292545
-5.0,-4.6329565
6.3,6.2309494
13.5,13.292545
14.5,14.575277
12.5,13.172004
-5.0,-4.4218197
11.8,9.708625
7.8,8.399263
15.0,13.202983
-15.2,-13.345504
17.72,18.386683
15.6,18.20375
14.6,14.575277
10.8,10.764185
9.0,8.61721
20.9,20.644115
7.65,7.63586
4.3,4.4598575
5.93,6.682619
-5.0,-2.7295775
17.4,15.812438
10.4,8.888931
20.3,19.198141
27.1,26.086618
1.0,6.9889736
13.4,12.406947
-6.69,-5.806039
20.2,20.090652
14.55,13.5110855
10.52,10.976645
17.5,15.639015
21.38,19.55395
-0.673,-0.615626
16.3,13.89923
2.0,1.3132823
-1.2,-0.880786
-1.0,-0.7943276
19.5,19.329283
20.44,20.817553
-16.5,-15.631709
7.0,7.3278136
27.2,26.201155
7.02,7.5096674
-2.76,-2.512248
-9.02,-6.835957
12.6,13.054017
-7.56,-6.089412
